section;language;city;string;
intro;pt;Porto;As cidades portuguesas vivem uma crise de habitação sem precedentes, que se tem agravado ao longo dos últimos anos. O <mark>Alojamento Local (AL)</mark>, que também tem proliferado a grande velocidade na última decada, é apontado como um dos motores desta crise.  Este ensaio pretende desfazer explorar a relação entre o AL e a habitação e desfazer alguns mitos, focando-se nas cidades onde a crise da habitação mais se faz sentir: Porto e Lisboa.;
intro;pt;Lisbon;As cidades portuguesas vivem uma crise de habitação sem precedentes, que se tem agravado ao longo dos últimos anos. O <mark>Alojamento Local (AL)</mark>, que também tem proliferado a grande velocidade na última decada, é apontado como um dos motores desta crise.  Este ensaio pretende desfazer explorar a relação entre o AL e a habitação e desfazer alguns mitos, focando-se nas cidades onde a crise da habitação mais se faz sentir: Porto e Lisboa.;
intro;en;Porto;;
intro;en;Lisbon;;
map1;pt;Porto;A figura jurídica do alojamento local foi introduzida em 2008. Só em 2014 passou a ser obrigatório o seu registo, integrando-se na designação os alojamentos que já operavam.;
map1;pt;Lisbon;A figura jurídica do alojamento local foi introduzida em 2008. Só em 2014 passou a ser obrigatório o seu registo, integrando-se na designação os alojamentos que já operavam.;
map1;en;Porto;;
map1;en;Lisbon;;
map2;pt;Porto;Desde então, a oferta de AL não tem parado de crescer.;
map2;pt;Lisbon;Desde então, a oferta de AL não tem parado de crescer.;
map2;en;Porto;;
map2;en;Lisbon;;
map2-note;pt;Porto;O tamanho dos círculos é proporcional ao número de ALs por número de porta;
map2-note;pt;Lisbon;O tamanho dos círculos é proporcional ao número de ALs por número de porta;
map2-note;en;Porto;;
map2-note;en;Lisbon;;
actionIntro-title;pt;Porto;O mapa completo da monocultura do turismo;
actionIntro-title;pt;Lisbon;O mapa completo da monocultura do turismo;
actionIntro-title;en;Porto;;
actionIntro-title;en;Lisbon;;
actionIntro;pt;Porto;Se ao mapa dos ALs acrescentarmos as áreas ocupadas por hotéis e outros estabelecimentos turísticos, obtemos uma imagem mais completa do impacto do turismo na cidade.;
actionIntro;pt;Lisbon;Se ao mapa dos ALs acrescentarmos as áreas ocupadas por hotéis e outros estabelecimentos turísticos, obtemos uma imagem mais completa do impacto do turismo na cidade.;
actionIntro;en;Porto;;
actionIntro;en;Lisbon;;
actionFreguesia-title;pt;Porto;A distribuição de ALs na cidade é muito desigual;
actionFreguesia-title;pt;Lisbon;A distribuição de ALs na cidade é muito desigual;
actionFreguesia-title;en;Porto;The distribution of ALs in the city is very unequal;
actionFreguesia-title;en;Lisbon;The distribution of ALs in the city is very unequal;
actionFreguesia;pt;Porto;Embora o fenómeno se espalhe até às cidades da periferia, nem todas as zonas da cidade são afetadas da mesma forma.;
actionFreguesia;pt;Lisbon;Embora o fenómeno se espalhe até às cidades da periferia, nem todas as zonas da cidade são afetadas da mesma forma.;
actionFreguesia;en;Porto;;
actionFreguesia;en;Lisbon;;
actionFreguesia-label;pt;Porto;rácio de alojamentos locais por habitação;
actionFreguesia-label;pt;Lisbon;rácio de alojamentos locais por habitação;
actionFreguesia-label;en;Porto;;
actionFreguesia-label;en;Lisbon;;
actionFreguesia-label-left;pt;Porto;menos AL;
actionFreguesia-label-left;pt;Lisbon;menos AL;
actionFreguesia-label-left;en;Porto;less AL;
actionFreguesia-label-left;en;Lisbon;less AL;
actionFreguesia-label-right;pt;Porto;mais AL;
actionFreguesia-label-right;pt;Lisbon;mais AL;
actionFreguesia-label-right;en;Porto;more AL;
actionFreguesia-label-right;en;Lisbon;more AL;
actionFreguesia-zoom;pt;Porto;As freguesias do Centro Histórico são de longe as que têm maior proporção de ALs por habitação.;
actionFreguesia-zoom;pt;Lisbon;As freguesias do Centro Histórico são de longe as que têm maior proporção de ALs por habitação.;
actionFreguesia-zoom;en;Porto;The parishes of the historical center are by far the ones with more proportion of ALs per housing unit.;
actionFreguesia-zoom;en;Lisbon;The parishes of the historical center are by far the ones with more proportion of ALs per housing unit.;
actionFreguesiaAL-title;pt;Porto;Como evoluiu o número de casas?;
actionFreguesiaAL-title;pt;Lisbon;Como evoluiu o número de casas?;
actionFreguesiaAL-title;en;Porto;How did the number of housing units evolve?;
actionFreguesiaAL-title;en;Lisbon;How did the number of housing units evolve?;
actionFreguesiaAL;pt;Porto;As freguesias com maior concentração de ALs são precisamente as que perderam mais habitação na última década.;
actionFreguesiaAL;pt;Lisbon;As freguesias com maior concentração de ALs são precisamente as que perderam mais habitação na última década.;
actionFreguesiaAL;en;Porto;The parishes with the highest concentration of Als are precisely the ones that lost more housing units during the last decade.;
actionFreguesiaAL;en;Lisbon;The parishes with the highest concentration of Als are precisely the ones that lost more housing units during the last decade.;
actionFreguesiaAl-label;pt;Porto;Evolução do número de alojamentos para habitação permanente (%) 2011-2021;
actionFreguesiaAl-label;pt;Lisbon;Evolução do número de alojamentos para habitação permanente (%) 2011-2021;
actionFreguesiaAl-label;en;Porto;Evolution of permanent housing units (%) 2011-2021;
actionFreguesiaAl-label;en;Lisbon;Evolution of permanent housing units (%) 2011-2021;
actionFreguesiaAl-label-left;pt;Porto;menos habitação;
actionFreguesiaAl-label-left;pt;Lisbon;menos habitação;
actionFreguesiaAl-label-left;en;Porto;less housing units;
actionFreguesiaAl-label-left;en;Lisbon;less housing units;
actionFreguesiaAl-label-right;pt;Porto;mais habitação;
actionFreguesiaAl-label-right;pt;Lisbon;mais habitação;
actionFreguesiaAl-label-right;en;Porto;more housing units;
actionFreguesiaAl-label-right;en;Lisbon;more housing units;
actionFreguesiaPop-title;pt;Porto;E o número de habitantes?;
actionFreguesiaPop-title;pt;Lisbon;E o número de habitantes?;
actionFreguesiaPop-title;en;Porto;What about the number of inhabitants?;
actionFreguesiaPop-title;en;Lisbon;What about the number of inhabitants?;
actionFreguesiaPop;pt;Porto;Coincidentemente, as mesmas freguesias foram as que perderam mais habitantes.;
actionFreguesiaPop;pt;Lisbon;Coincidentemente, as mesmas freguesias foram as que perderam mais habitantes.;
actionFreguesiaPop;en;Porto;Coincidentally, the same parishes were those that lost the most inhabitants.;
actionFreguesiaPop;en;Lisbon;Coincidentally, the same parishes were those that lost the most inhabitants.;
actionFreguesiaPop-label;pt;Porto;Evolução do número de habitantes (%) 2011-2021;
actionFreguesiaPop-label;pt;Lisbon;Evolução do número de habitantes (%) 2011-2021;
actionFreguesiaPop-label;en;Porto;Evolution of inhabitants (%) 2011-2021;
actionFreguesiaPop-label;en;Lisbon;Evolution of inhabitants (%) 2011-2021;
actionFreguesiaPop-label-left;pt;Porto;menos habitantes;
actionFreguesiaPop-label-left;pt;Lisbon;menos habitantes;
actionFreguesiaPop-label-left;en;Porto;less inhabitants;
actionFreguesiaPop-label-left;en;Lisbon;less inhabitants;
actionFreguesiaPop-label-right;pt;Porto;mais habitantes;
actionFreguesiaPop-label-right;pt;Lisbon;mais habitantes;
actionFreguesiaPop-label-right;en;Porto;more inhabitants;
actionFreguesiaPop-label-right;en;Lisbon;more inhabitants;
actionLineChart-title;pt;Porto;Como se pode explicar esta quebra?;
actionLineChart-title;pt;Lisbon;Como se pode explicar esta quebra?;
actionLineChart-title;en;Porto;How can this drop be explained?;
actionLineChart-title;en;Lisbon;How can this drop be explained?;
actionLineChart;pt;Porto;A quebra número de alojamentos na última década é significativa e contrasta com a tendência de crescimento nas três décadas anteriores. Se é certo que há vários factores que podem contribuir para estes números, também é verdade que se os alojamentos alocados ao AL fossem antes destinados à habitação permanente, o número de alojamentos de habitação teria continuado a aumentar.;
actionLineChart;pt;Lisbon;A quebra número de alojamentos na última década é significativa e contrasta com a tendência de crescimento nas três décadas anteriores. Se é certo que há vários factores que podem contribuir para estes números, também é verdade que se os alojamentos alocados ao AL fossem antes destinados à habitação permanente, o número de alojamentos de habitação teria continuado a aumentar.;
actionLineChart;en;Porto;The drop in the number of dwellings in the last decade is significant and contrasts with the growth trend of the previous three decades. While it is true that there are several factors that may contribute to these figures, it is also true that if the housing allocated to AL had been previously allocated to permanent housing, the number of housing units would have continued to increase.;
actionLineChart;en;Lisbon;The drop in the number of dwellings in the last decade is significant and contrasts with the growth trend of the previous three decades. While it is true that there are several factors that may contribute to these figures, it is also true that if the housing allocated to AL had been previously allocated to permanent housing, the number of housing units would have continued to increase.;
actionSeccao;pt;Porto;O mapa por quarteirões permite perceber melhor a concentração de ALs em alguns locais da cidade, que se tornaram verdadeiros oásis da monocultura do turismo.;
actionSeccao;pt;Lisbon;O mapa por quarteirões permite perceber melhor a concentração de ALs em alguns locais da cidade, que se tornaram verdadeiros oásis da monocultura do turismo.;
actionSeccao;en;Porto;The map by block gives a better idea of the concentration of ALs in certain areas of the city, which have become real oases in the monoculture of tourism.;
actionSeccao;en;Lisbon;The map by block gives a better idea of the concentration of ALs in certain areas of the city, which have become real oases in the monoculture of tourism.;
airbnbAds-title;pt;Porto;Quem ganha afinal com o Alojamento Local?;
airbnbAds-title;pt;Lisbon;Quem ganha afinal com o Alojamento Local?;
airbnbAds-title;en;Porto;Who actually benefits from short term rentals?;
airbnbAds-title;en;Lisbon;Who actually benefits from short term rentals?;
airbnbAds-intro;pt;Porto;"Os defensores do AL apresentam-no como uma atividade económica conduzida por ""pessoas comuns"" que procuram um “dinheiro extra"" para o seu orçamento familiar.";
airbnbAds-intro;pt;Lisbon;"Os defensores do AL apresentam-no como uma atividade económica conduzida por ""pessoas comuns"" que procuram um ""dinheiro extra"" para o seu orçamento familiar.";
airbnbAds-intro;en;Porto;"AL advocates present it as an economic activity carried out by ""ordinary people"" who seek ""extra income"" for their family budget.";
airbnbAds-intro;en;Lisbon;"AL advocates present it as an economic activity carried out by ""ordinary people"" who seek ""extra income"" for their family budget.";
airbnbAds-conclusion;pt;Porto;Mas será mesmo assim?;
airbnbAds-conclusion;pt;Lisbon;Mas será mesmo assim?;
airbnbAds-conclusion;en;Porto;But is it really like that?;
airbnbAds-conclusion;en;Lisbon;But is it really like that?;
actionMegaHosts-title;pt;Porto;A maior parte dos ALs está na mão de muito poucos;
actionMegaHosts-title;pt;Lisbon;A maior parte dos ALs está na mão de muito poucos;
actionMegaHosts-title;en;Porto;The majority of ALs is in the hands of a small minority;
actionMegaHosts-title;en;Lisbon;The majority of ALs is in the hands of a small minority;
actionMegaHosts-label-1;pt;Porto;Percentagem de ALs cujos titulares registaram múltiplos alojamentos;
actionMegaHosts-label-1;pt;Lisbon;Percentagem de ALs cujos titulares registaram múltiplos alojamentos;
actionMegaHosts-label-1;en;Porto;Percentage of ALs whose license holders registered multiple accomodations;
actionMegaHosts-label-1;en;Lisbon;Percentage of ALs whose license holders registered multiple accomodations;
actionMegaHosts-label-2;pt;Porto;Percentagem de ALs registados por empresas;
actionMegaHosts-label-2;pt;Lisbon;Percentagem de ALs registados por empresas;
actionMegaHosts-label-2;en;Porto;Percentage of ALs registered by companies;
actionMegaHosts-label-2;en;Lisbon;Percentage of ALs registered by companies;
actionManagers-1;pt;Porto;Os maiores titulares de licenças de Alojamento Local são empresas especializadas na gestão deste tipo de alojamentos.;
actionManagers-1;pt;Lisbon;Os maiores titulares de licenças de Alojamento Local são empresas especializadas na gestão deste tipo de alojamentos.;
actionManagers-1;en;Porto;The largest holders of AL licenses are companies specialised in managing this type of lodging.;
actionManagers-1;en;Lisbon;The largest holders of AL licenses are companies specialised in managing this type of lodging.;
actionManagers-2;pt;Porto;Com o objetivo explicito de ajudar os proprietários a rentabilizar os seus imóveis e a criar investimentos lucrativos, estas empresas fornecem um vasto leque de serviços como limpeza, decoração, gestão de reservas, contacto com clientes, organização de transfers, marketing e até estudos de rentabilidade. Longe do espírito familiar e sem intermediários alegado por alguns, a gestão profissional destes alojamentos estabelece um verdadeiro modelo de hotel-fantasma por toda a cidade. ;
actionManagers-2;pt;Lisbon;Com o objetivo explicito de ajudar os proprietários a rentabilizar os seus imóveis e a criar investimentos lucrativos, estas empresas fornecem um vasto leque de serviços como limpeza, decoração, gestão de reservas, contacto com clientes, organização de transfers, marketing e até estudos de rentabilidade. Longe do espírito familiar e sem intermediários alegado por alguns, a gestão profissional destes alojamentos estabelece um verdadeiro modelo de hotel-fantasma por toda a cidade. ;
actionManagers-2;en;Porto;With the explicit goal of helping property owners monetise their assets and maximize revenue, these companies offer a wide range of services such as cleaning, decoration, booking management, customer communication, transfer arrangements, marketing, and even profitability studies. Far from the family-run spirit and lack of intermediaries claimed by some, the professional management of these accommodations establishes a true ghost-hotel model throughout the city.;
actionManagers-2;en;Lisbon;With the explicit goal of helping property owners monetise their assets and maximize revenue, these companies offer a wide range of services such as cleaning, decoration, booking management, customer communication, transfer arrangements, marketing, and even profitability studies. Far from the family-run spirit and lack of intermediaries claimed by some, the professional management of these accommodations establishes a true ghost-hotel model throughout the city.;
actionRooms;pt;Porto;A esmagadora maioria são habitações que ficam vazias assim que os turistas as deixam.;
actionRooms;pt;Lisbon;A esmagadora maioria são habitações que ficam vazias assim que os turistas as deixam.;
actionRooms;en;Porto;The overwhelming majority are homes that are left empty as soon as tourists leave them.;
actionRooms;en;Lisbon;The overwhelming majority are homes that are left empty as soon as tourists leave them.;
actionRooms-title;pt;Porto;De todos estes pontos, apenas <mark>0.63%</mark> são quartos;
actionRooms-title;pt;Lisbon;De todos estes pontos, apenas <mark>0.63%</mark> são quartos;
actionRooms-title;en;Porto;Only <mark>0.63%</mark> of all ALs are rooms;
actionRooms-title;en;Lisbon;Only <mark>0.63%</mark> of all ALs are rooms;
source;pt;Porto;Fonte: ;
source;pt;Lisbon;Fonte: ;
source;en;Porto;Source: ;
source;en;Lisbon;Source: ;
