name,distance,century,occupation,distance_norm
Rua de Santa Catarina,1427,Unknown,Saint,0.433
Rua de Santa Luzia,1005,Unknown,Saint,0.334
Rua da Senhora do Porto,968,Unknown,Saint,0.325
Rua de Maria Lamas,744,19,Writer,0.272
Rua de Nossa Senhora do Calvário,736,Unknown,Saint,0.271
Travessa da Senhora do Porto,695,Unknown,Saint,0.261
Rua de Nossa Senhora de Fátima,661,Unknown,Saint,0.253
Rua da Senhora da Luz,492,Unknown,Saint,0.213
Travessa da Senhora da Conceição,461,Unknown,Saint,0.206
Rua da Senhora de Campanhã,452,Unknown,Saint,0.204
Praça da Rainha Dona Amélia,431,19,Monarch,0.199
Rua de Natália Correia,408,20,Writer,0.194
Rua de Guilhermina Suggia,403,19,Artist,0.192
Rua Dona Antónia Adelaide Ferreira, 400, 19, Businesswoman, 0.190
Rua da Senhora da Hora,366,Unknown,Saint,0.184
Rua de Santa Justa,357,Unknown,Saint,0.182
Rua Nossa Senhora da Silva,347,Unknown,Saint,0.179
Rua da Senhora da Ajuda,319,Unknown,Saint,0.173
Rua Maria Adelaide Freitas Gonçalves,317,19,Artist,0.172
Rua da Rainha Dona Estefânia,287,19,Monarch,0.165
Rua de Virgínia de Moura,278,20,Engineer,0.163
Rua de Sarah Afonso,273,19,Artist,0.162
Rua da Infanta Dona Maria,273,16,Monarch,0.162
Rua Paula Vicente,262,16,Artist,0.159
Rua da Beata Dona Mafalda,248,12,Monarch,0.156
Rua da Senhora da Lapa,234,Unknown,Saint,0.153
Rua de Cândida Sá de Albergaria,233,19,Teacher,0.153
Rua Dona Maria Borges,219,19,Artist,0.149
Rua Cecília Meireles,204,20,Writer,0.146
Rua de Ilse Losa,204,20,Writer,0.146
Rua Aurélia de Sousa,203,19,Artist,0.146
Largo Palmira Milheiro,200,20,Teacher,0.145
Rua Ana Plácido,196,19,Writer,0.144
Rua de Santa Marta de Penaguião,184,Unknown,Saint,0.141
Rua de Adelaide Estrada,183,19,Scientist,0.141
Rua de Maria Pia,179,19,Monarch,0.14
Rua Santa Catarina,178,Unknown,Saint,0.14
Rua da Natária,177,Unknown,Unknown,0.139
Rua de Santa Isabel,171,Unknown,Saint,0.138
Rua da Senhora das Dores,168,Unknown,Saint,0.137
Rua de Santa Helena,159,Unknown,Saint,0.135
Rua Helena Sá e Costa,158,20,Artist,0.135
Rua de Felicidade Brown,157,19,Writer,0.135
Rua de Santa Joana Princesa,154,Unknown,Saint,0.134
Rua Tareija Vaz de Altaro,153,Unknown,Unknown,0.134
Rua Ofélia Diogo da Costa,146,Unknown,Artist,0.132
Rua Marta Mesquita da Câmara,135,19,Writer,0.13
Travessa Senhora do Porto,131,Unknown,Saint,0.129
Rua de Santa Escolástica,126,Unknown,Saint,0.127
Praceta Elaine Sanceau,121,19,Writer,0.126
Rua Maria Augusta Pinto Basto Martins,117,19,Landlord,0.125
Rua Maria Peregrina de Sousa,113,19,Writer,0.124
Praceta de Irene Castro,107,19,Teacher,0.123
Travessa da Senhora da Lapa,105,Unknown,Saint,0.123
Praceta Bernarda Ferreira Lacerda,99,16,Writer,0.121
Travessa da Senhora da Luz,99,Unknown,Saint,0.121
Rua de Santa Anastácia,95,Unknown,Saint,0.12
Rua da Senhora das Verdades,93,Unknown,Saint,0.12
Rua de Santa Senhorinha,87,Unknown,Saint,0.118
Rua Albertina de Sousa Paraíso,87,19,Writer,0.118
Travessa do Senhora da Boa Morte,86,Unknown,Saint,0.118
Largo de Santa Catarina,84,Unknown,Saint,0.118
Rua Irmã Rita de Jesus,83,Unknown,Saint,0.117
Rua Irmã Maria Droste,81,Unknown,Saint,0.117
Praça Dona Filipa de Lencastre,78,14,Monarch,0.116
Praceta de Públia Hortência,77,16,Writer,0.116
Rua Marta Sampaio,70,19,Artist,0.114
Rua da Santa Maria,69,Unknown,Saint,0.114
Rua da Conceição,64,Unknown,Saint,0.113
Rua de Amália Luazes,64,19,Writer,0.113
Viela da Senhora da Lapa,64,Unknown,Saint,0.113
Rua Berta Alves de Sousa,54,20,Artist,0.111
Rua Cândida Alves,52,Unknown,Artist,0.11
Travessa de Santa Clara,49,Unknown,Saint,0.109
Rua de Santa Ana,48,Unknown,Saint,0.109
Rua Cidália Meireles,47,20,Artist,0.109
Beco da Senhora da Luz,46,Unknown,Saint,0.109
Travessa Santa Ana,42,Unknown,Saint,0.108
Rua de Santa Teresa,41,Unknown,Saint,0.108
Rua de Santa Clara,37,Unknown,Saint,0.107
Rua Sarah Afonso,33,20,Artist,0.106
Rua de Alda Pinto,32,20,Artist,0.105
Viela de Sant'Ana,16,Unknown,Saint,0.102
