name,distance,distance_norm
Avenida de Fernão de Magalhães,3844,1.0
Rua de Faria Guimarães,3109,0.828
Rua de Costa Cabral,2987,0.799
Rua de São Roque da Lameira,2583,0.704
Rua de Diogo Botelho,2577,0.703
Avenida Gustavo Eiffel,1694,0.495
Rua do Marechal Saldanha,1609,0.475
Rua de Manuel Pinto de Azevedo,1578,0.468
Avenida do Marechal Gomes da Costa,1570,0.467
Rua de Bartolomeu Velho,1567,0.466
Rua de Santos Pousada,1352,0.415
Rua de Santo António de Contumil,1351,0.415
Rua de Gonçalo Cristóvão,1342,0.413
Rua Pinto Bessa,1312,0.406
Avenida de Paiva Couceiro,1311,0.406
Rua de Martim Moniz,1310,0.405
Avenida Francisco Xavier Esteves,1296,0.402
Avenida do Doutor Antunes Guimarães,1257,0.393
Rua de Antero de Quental,1225,0.385
Rua Engenheiro Ferreira Dias,1214,0.383
Rua de Oliveira Monteiro,1173,0.373
Avenida Artur de Andrade,1126,0.362
Rua de Justino Teixeira,1110,0.358
Rua de São Dinis,1106,0.357
Rua Dom João IV,1097,0.355
Rua Doutor António Bernardino de Almeida,1078,0.351
Rua Dom João Coutinho,1070,0.349
Rua de Júlio Dinis,1047,0.344
Rua João de Barros,1019,0.337
Rua de Paulo da Gama,1010,0.335
Rua de Camões,1009,0.335
Rua de Fernandes Tomás,1008,0.334
Rua do Padre Luís Cabral,1007,0.334
Rua de Delfim Ferreira,996,0.332
Rua de Henrique Lopes de Mendonça,987,0.33
Rua Conde de Silva Monteiro,965,0.324
Avenida Dom Carlos I,957,0.322
Rua de Pelágio,955,0.322
Rua da China,941,0.319
Rua de António Bessa Leite,932,0.317
Rua de Sá da Bandeira,930,0.316
Rua de Alfredo Keil,927,0.315
Rua Padre Diamantino Gomes,926,0.315
Rua do Doutor Lopo de Carvalho,910,0.311
Rua Pedro Hispano,886,0.306
Rua João de Deus,879,0.304
Rua de Álvaro Castelões,866,0.301
Rua do Doutor Eduardo Santos Silva,866,0.301
Avenida de Sidónio Pais,857,0.299
Largo de Ferreira Lapa,855,0.299
Rua do Almada,845,0.296
Rua de Serpa Pinto,822,0.291
Rua do Tenente Valadim,821,0.291
Rua Doutor Corino de Andrade,816,0.289
Rua do Engenheiro Ezequiel de Campos,811,0.288
Rua de Damião de Góis,804,0.287
Avenida de Rodrigues de Freitas,801,0.286
Rua de Pedro Homem de Melo,799,0.285
Rua de São Tomé,798,0.285
Rua de Cervantes,792,0.284
Rua Horácio Marçal,788,0.283
Avenida de Camilo,783,0.282
Rua do Doutor Alberto de Macedo,783,0.282
Avenida de Vasco da Gama,781,0.281
Rua de São João de Brito,772,0.279
Rua do Duque da Saldanha,762,0.277
Rua de Dom Manuel II,762,0.277
Rua de Joaquim Leitão,761,0.276
Rua de Azevedo,760,0.276
Rua de Augusto Lessa,753,0.275
Rua do Doutor Pedro de Sousa,736,0.271
Rua Engenheiro Pedro Inácio Lopes,727,0.269
Avenida Fontes Pereira de Melo,712,0.265
Avenida José Domingues dos Santos,711,0.265
Rua de Egas Moniz,709,0.264
Rua Henrique de Sousa Reis,701,0.262
Rua de Pedro Hispano,698,0.262
Rua Guerra Junqueiro,697,0.261
Rua General Norton de Matos,696,0.261
Rua de Pinho Leal,692,0.26
Rua Dom Jerónimo de Azevedo,682,0.258
Rua de António Aroso,681,0.258
Rua de Manuel Bandeira,677,0.257
Calçada de São Pedro,668,0.255
Rua Dom João de Mascarenhas,664,0.254
Praça Mouzinho de Albuquerque,664,0.254
Rua de Anselmo Braamcamp,658,0.252
Rua Doutor Júlio de Matos,655,0.252
Rua de António Cardoso,653,0.251
Rua Alfredo Allen,649,0.25
Rua do Doutor Manuel Laranjeira,642,0.249
Rua de São Victor,637,0.247
Rua Ferreira de Castro,636,0.247
Rua de Afonso Baldaia,623,0.244
Rua Dom Frei Vicente da Soledade e Castro,618,0.243
Rua Gomes Eanes de Azurara,613,0.242
Rua de Rocha Peixoto,613,0.242
Rua de São Brás,612,0.242
Rua do Conde da Covilhã,609,0.241
Rua do Professor Augusto Nobre,604,0.24
Rua Professor Manuel Baganha,603,0.239
Rua Dom Pedro V,599,0.238
Rua Professor António Cruz,599,0.238
Rua de Ciríaco Cardoso,591,0.237
Rua Diogo do Couto,590,0.236
Rua Doutor Plácido da Costa,586,0.235
Rua de Mouzinho da Silveira,585,0.235
Rua do Mestre Guilherme Camarinha,565,0.23
Praça Doutor Francisco Sá Carneiro,565,0.23
Rua de Alves Redol,562,0.23
Alameda Professor Hernâni Monteiro,562,0.23
Rua de Carlos Malheiro Dias,543,0.225
Rua de João Pedro Ribeiro,532,0.223
Rua Doutor Joaquim Pires de Lima,531,0.223
Rua do Barão de Nova Sintra,529,0.222
Rua de Pêro da Covilhã,528,0.222
Rua do Barão de Forrester,524,0.221
Rua de Júlio Dantas,519,0.22
Rua de Miguel Bombarda,515,0.219
Praça do Marquês de Pombal,515,0.219
Rua de Latino Coelho,515,0.219
Rua Poente da Colónia Doutor Manuel Laranjeira,512,0.218
Rua de Robert Auzelle,511,0.218
Rua do Padre Américo,510,0.218
Rua de São João Bosco,507,0.217
Rua de Dom Luís de Ataíde,503,0.216
Rua Doutor Roberto Frias,502,0.216
Rua Doutor Manuel Pereira da Silva,498,0.215
Rua Álvares Cabral,497,0.215
Rua de António Carneiro,494,0.214
Rua do Monte da Estação,491,0.213
Rua do Doutor Aarão de Lacerda,490,0.213
Rua Professor Joaquim Bastos,488,0.212
Rua do Duque da Terceira,484,0.211
Rua Professor Álvaro Rodrigues,484,0.211
Rua Gonçalo Sampaio,484,0.211
Rua do Breiner,482,0.211
Rua do Engenheiro Carlos Amarante,478,0.21
Rua Padre José Pacheco do Monte,478,0.21
Rua de Chaves de Oliveira,478,0.21
Rua Domingos Sequeira,476,0.21
Rua Coronel Almeida Valente,476,0.21
Rua de Agostinho de Campos,475,0.209
Rua do Actor Ferreira da Silva,472,0.209
Rua de Aleixo da Mota,471,0.208
Rua de Ruben A.,471,0.208
Rua de Barros Lima,469,0.208
Rua de Clemente Meneres,469,0.208
Rua Professor Bento de Jesus Caraça,468,0.208
Rua de João Ramalho,468,0.208
Rua José Fontes Rocha,465,0.207
Rua João Martins Branco,465,0.207
Rua do Furriel Guilherme Dantas,464,0.207
Rua do Professor Mota Pinto,459,0.206
Rua Fernão Lopes,459,0.206
Rua Arquitecto Cassiano Barbosa,458,0.205
Rua Honório de Lima,458,0.205
Rua de Francisco Barreto,457,0.205
Rua de Delfim Maia,454,0.204
Rua Doutor Nuno Pinheiro Torres,451,0.204
Rua Alcaide de Faria,450,0.203
Praceta Ernesto Veiga de Oliveira,447,0.203
Rua de Azevedo Coutinho,445,0.202
Rua do Alfageme de Santarém,444,0.202
Rua de Duarte Barbosa,443,0.202
Rua Sarmento de Beires,441,0.201
Rua Dom António Ferreira Gomes,440,0.201
Rua de Aníbal Cunha,439,0.201
Rua do Professor Agostinho da Silva,439,0.201
Rua de Correia de Sá,439,0.201
Rua do Professor Bonfim Barreiros,434,0.2
Rua do Cunha,432,0.199
Rua do Professor Luís de Pina,431,0.199
Rua Conde de Avranches,431,0.199
Rua de Alexandre Herculano,429,0.199
Rua Ribeiro de Sousa,428,0.198
Rua de Viana de Lima,427,0.198
Rua do Professor Rodolfo de Abreu,427,0.198
Rua de Vasques de Mesquita,425,0.198
Rua do Morgado de Mateus,423,0.197
Rua Sá de Miranda,422,0.197
Praceta do Professor Egas Moniz,418,0.196
Rua Doutor Alves da Veiga,416,0.196
Rua do Professor Duarte Leite,414,0.195
Rua do Coronel Raul Peres,410,0.194
Rua de Cunha Júnior,410,0.194
Rua de Santo Ildefonso,409,0.194
Rua de Gomes Freire,409,0.194
Rua de Dom Pedro de Meneses,408,0.194
Rua Luís Woodhouse,407,0.193
Rua do Doutor Júlio de Matos,406,0.193
Rua Nascente da Colónia Doutor Manuel Laranjeira,405,0.193
Rua Pêro de Alenquer,404,0.193
Rua de Soeiro Mendes,399,0.192
Rua António Cândido,398,0.191
Rua Amorim de Carvalho,397,0.191
Rua de André de Resende,397,0.191
Rua de João Rodrigues Cabrilho,397,0.191
Rua Aurélio da Paz dos Reis,397,0.191
Largo de Valverde,395,0.191
Travessa de Antero de Quental,393,0.19
Rua de António Patrício,393,0.19
Rua de Passos Manuel,393,0.19
Rua Júlio Amaral de Carvalho,392,0.19
Rua do Arquitecto Lobão Vital,391,0.19
Rua do Doutor José Marques,391,0.19
Rua do Engenheiro Nuno de Meireles,390,0.189
Rua do Doutor Sousa Rosa,389,0.189
Largo de Soares dos Reis,388,0.189
Rua Nova de São Crispim,387,0.189
Rua Visconde de Setúbal,383,0.188
Rua de Feliciano de Castilho,382,0.188
Rua do Doutor Roberto Frias,382,0.188
Rua Dominguez Alvarez,381,0.187
Rua António Nicolau d'Almeida,379,0.187
Rua de Dom João Peculiar,374,0.186
Largo do Padre Baltazar Guedes,374,0.186
Rua de Dâmaso Carreiro,373,0.185
Rua do Capitão Pombeiro,373,0.185
Rua Coutinho de Azevedo,373,0.185
Rua Doutor Adriano de Paiva,370,0.185
Rua Aires de Ornelas,370,0.185
Rua António Enes,368,0.184
Rua Câmara Pestana,368,0.184
Rua de Afonso de Paiva,363,0.183
Rua do Senhor da Boa Morte,362,0.183
Praça Gonçalves Zarco,361,0.183
Rua de João Andresen,361,0.183
Rua de Freire de Andrade,361,0.183
Rua de Tristão da Cunha,359,0.182
Travessa Monte de São João,359,0.182
Rua de João das Regras,359,0.182
Rua de Soares de Passos,359,0.182
Rua do Infante Dom Henrique,358,0.182
Rua Sousa Pinto,358,0.182
Rua de Óscar da Silva,357,0.182
Rua do Padre José de Anchieta,357,0.182
Rua de Calouste Gulbenkian,356,0.181
Rua Dom João de Azevedo,355,0.181
Rua do Engenheiro Machado Vaz,352,0.18
Rua de Matias de Albuquerque,350,0.18
Rua de Jorge Viterbo Ferreira,350,0.18
Rua de Diogo Cão,350,0.18
Rua Dom Agostinho de Jesus e Sousa,347,0.179
Rua de Carlos da Maia,346,0.179
Rua António da Silva Marinho,345,0.179
Rua do Alferes Malheiro,343,0.178
Rua de Dom António Barroso,343,0.178
Rua Professor Melo Adrião,343,0.178
Rua Silva Ramos,342,0.178
Alameda Professor Ruy Luís Gomes,341,0.178
Rua de Jerónimo Mendonça,340,0.178
Rua do Doutor Melo Leote,340,0.178
Alameda do Arquitecto Carlos Ramos,333,0.176
Rua do Rosário,333,0.176
Rua do Doutor Marques Carvalho,332,0.176
Rua de Dionísio dos Santos Silva,332,0.176
Rua do Monsenhor Fonseca Soares,331,0.176
Rua Capitão Henrique Galvão,329,0.175
Rua de Carvalho Barbosa,328,0.175
Rua de Luz Soriano,328,0.175
Rua Dom Francisco de Almeida,326,0.174
Rua de José Gomes Ferreira,326,0.174
Rua do Conde de Ferreira,325,0.174
Rua João Pregueira Mendes,324,0.174
Alameda de Aquilino Ribeiro,323,0.174
Rua de Leonardo Coimbra,322,0.173
Rua de Duarte Lopes,322,0.173
Rua do Maestro Raúl Casimiro,320,0.173
Rua do Moreira,319,0.173
Rua de São Rosendo,317,0.172
Rua Costa Barreto,317,0.172
Rua do Padre Himalaya,317,0.172
Rua do Aleixo,317,0.172
Rua de Tomé de Sousa,317,0.172
Avenida Dom Pedro IV,315,0.172
Rua Doutor Mário de Vasconcelos e Sá,315,0.172
Rua do Barão de São Cosme,315,0.172
Rua de Dom António Meireles,313,0.171
Rua de Ferreira Cardoso,312,0.171
Travessa Armando Alves Tavares,312,0.171
Rua do Doutor Manuel Pereira da Silva,311,0.171
Rua Manuel Carqueja,310,0.171
Rua Professor Agostinho da Silva,308,0.17
Rua Hernâni Torres,307,0.17
Rua do Abade Correia da Serra,305,0.169
Rua de Guilherme Braga,304,0.169
Rua Fernando Cabral,304,0.169
Rua do Actor Eduardo Brazão,304,0.169
Largo do Capitão Pinheiro Torres de Meireles,303,0.169
Rua de Eugénio de Castro,302,0.169
Rua Professor Antão de Almeida Garrett,299,0.168
Rua Rafael Bordalo Pinheiro,297,0.168
Rua de Dionísio Santos Silva,296,0.167
Rua de António Granjo,295,0.167
Túnel Goelas de Pau,295,0.167
Rua Joaquim António de Aguiar,295,0.167
Rua Santo Ildefonso,294,0.167
Rua de Felizardo de Lima,294,0.167
Largo de António Cálem,294,0.167
Rua de Baltazar Falcão,293,0.167
Rua do Doutor Aires de Gouveia Osório,293,0.167
Rua de São João da Foz,291,0.166
Rua Inácio Alberto de Sousa,289,0.166
Rua Professor Correia de Araújo,289,0.166
Rua do Doutor José António Marques,289,0.166
Rua Camilo Pessanha,289,0.166
Rua Doutor Nunes da Ponte,288,0.165
Rua de Gaspar Correia,288,0.165
Rua Pereira Reis,287,0.165
Rua de Dom João de Castro,286,0.165
Rua Doutor Eugénio da Cunha e Freitas,285,0.165
Rua Fernandes Costa,285,0.165
Rua de Costa e Almeida,285,0.165
Rua do Padre Cruz,285,0.165
Rua de Duarte Pacheco Pereira,284,0.165
Rua Doutor Maurício Esteves Pereira Pinto,284,0.165
Rua Professor Mendes Correia,284,0.165
Rua de Rui de Pina,283,0.164
Rua de Sá de Albergaria,283,0.164
Rua do Doutor Maurício Esteves Pereira Pinto,282,0.164
Rua de Domingos Machado,281,0.164
Rua Manuel Pacheco de Miranda,281,0.164
Rua de Gil Vicente,281,0.164
Rua de Raimundo de Macedo,278,0.163
Rua Alberto Sampaio,277,0.163
Rua do General Sousa Dias,277,0.163
Rua de José Fontana,276,0.163
Rua do Beato Inácio de Azevedo,276,0.163
Rua do Doutor Carlos Passos,275,0.162
Rua do Professor José Valente,274,0.162
Rua António José da Silva,274,0.162
Rua Adolfo Casais Monteiro,273,0.162
Rua Beato Inácio de Azevedo,272,0.162
Rua Brigadeiro Nunes da Ponte,272,0.162
Rua Diogo Macedo,272,0.162
Rua Avelino Ribeiro,271,0.161
Rua Rodrigues Semide,270,0.161
Rua de Augusto Gil,268,0.161
Largo de Diogo Gomes,265,0.16
Rua do Cónego Ferreira Pinto,265,0.16
Rua de Júlio Ramos,264,0.16
Rua Avelar Brotero,264,0.16
Rua do Monsenhor Manuel Marinho,263,0.16
Rua de São Veríssimo,262,0.159
Rua do Padre António Vieira,262,0.159
Rua de Afonso Lopes Vieira,261,0.159
Rua Cardeal Dom Américo,261,0.159
Rua Rodrigo Álvares,261,0.159
Rua do Duque de Palmela,259,0.159
Rua Doutor António Ferreira Braga,259,0.159
Rua de Brito Capelo,259,0.159
Rua António de Sousa e Silva,259,0.159
Alameda de Manuel de Arriaga,259,0.159
Rua de Bernardino Machado,257,0.158
Largo de São Pedro,257,0.158
Rua da Guiné,257,0.158
Alameda de Basilo Teles,256,0.158
Rua de Gonçalo Velho,256,0.158
Rua Doutor Henrique de Miranda,256,0.158
Rua do Doutor Vasco Valente,255,0.158
Rua de Carlos Dubini,255,0.158
Rua de Gil Eanes,255,0.158
Rua de Dom Estêvão da Gama,255,0.158
Rua Engenheiro Luis Delgado dos Santos,252,0.157
Rua Professor Fernando Magano,252,0.157
Rua de Frederico Ozanam,251,0.157
Rua do Conde de Castelo Melhor,250,0.157
Rua de Rodolfo de Araújo,249,0.156
Rua Professor Luís Costa,247,0.156
Rua Arquitecto Marques da Silva,247,0.156
Rua do Conde de Campo Bello,247,0.156
Rua Augusto Luso,246,0.156
Travessa de Fernão de Magalhães,243,0.155
Rua de Dom Domingos Pinho Brandão,243,0.155
Rua Luís de Aguiar,242,0.155
Rua de Fonseca Cardoso,241,0.154
Rua François Guichard,241,0.154
Rua de Gama Barros,241,0.154
Rua de Alberto de Serpa,240,0.154
Rua João Araújo Correia,240,0.154
Alameda de Basilio Teles,240,0.154
Rua de Luís Cruz,240,0.154
Rua do Pintor António Cruz,239,0.154
Rua Capitão Salgueiro Maia,239,0.154
Avenida Dom João II,238,0.154
Rua Lopo Soares de Albergaria,237,0.154
Rua João Allen,237,0.154
Rua Vitorino Damásio,236,0.153
Rua Doutor Alberto de Aguiar,235,0.153
Rua Delfim Pereira da Costa,235,0.153
Rua Manuel Pinheiro da Rocha,235,0.153
Rua de José Falcão,235,0.153
Rua de Santo Isidro,233,0.153
Rua do Padre António Coutinho,232,0.152
Rua Alfredo Ferreira Faria,228,0.151
Rua António Borges,228,0.151
Rua Dom Nun'Álvares Pereira,228,0.151
Rua João Sá Peixoto,228,0.151
Rua Doutor Mário Cal Brandão,227,0.151
Rua Cantor Zeca Afonso,227,0.151
Rua do Doutor José de Figueiredo,226,0.151
Rua Teodoro de Sousa Maldonado,225,0.151
Rua de Azevedo de Albuquerque,223,0.15
Rua de São Vicente,223,0.15
Calçada do Rego Lameiro,222,0.15
Rua de António Galvão,222,0.15
Rua de Ferreira Borges,222,0.15
Rua João Paulo Seara Cardoso,221,0.15
Rua de Vieira Portuense,221,0.15
Rua de Augusto Rosa,220,0.15
Rua do Rêgo Lameiro,220,0.15
Rua Reinaldo Oudinot,220,0.15
Rua de Dom Cristóvão da Gama,219,0.149
Rotunda Hugo Rocha,219,0.149
Rua de Cassiano Branco,219,0.149
Avenida Dom Afonso Henriques,219,0.149
Rua Sá de Noronha,218,0.149
Rua de São Filipe de Nery,218,0.149
Rua Doutor Manuel Monterroso,217,0.149
Rua António Maria de Sena,217,0.149
Rua de Marques Marinho,217,0.149
Largo da Maternidade de Júlio Dinis,217,0.149
Travessa da China,215,0.148
Rua de Dom Hugo,215,0.148
Travessa de São Dinis,214,0.148
Rua Moreira de Sá,214,0.148
Praça de Almeida Garrett,213,0.148
Rua Honório Barreto,213,0.148
Rua de São Luís,212,0.148
Rua de Francisco Carqueja,212,0.148
Alameda Doutor Fernando Azeredo Antas,212,0.148
Rua de António Nobre,212,0.148
Rua de Raul Dória,210,0.147
Rua Doutor Luís Pinto da Fonseca,209,0.147
Rua de José Monteiro Salazar,209,0.147
Rua São João do Porto,208,0.147
Praceta de José Régio,208,0.147
Rua do Professor Sousa Júnior,207,0.146
Rua de Marques de Oliveira,207,0.146
Rua do Professor Carlos Lima,207,0.146
Rua do Engenheiro Guilherme Bonfim Barreiros,205,0.146
