name,distance,distance_norm
Rua de Rui Faleiro,205,0.146
Rua de António Pinto Machado,205,0.146
Viaduto de Gonçalo Cristóvão,205,0.146
Rua Armando Campos,204,0.146
Rua Jorge Rainel,204,0.146
Rua Doutor Barbosa de Castro,204,0.146
Rua de Fernão Vaz Dourado,204,0.146
Rua do Professor Damião Peres,203,0.146
Rua do Pintor Arpad Szenes,203,0.146
Rua Doutor Carlos Cal Brandão,202,0.145
Rua de Pereira Reis,202,0.145
Rua Ferreira dos Santos,202,0.145
Rua de São Bartolomeu,202,0.145
Rua de Dórdio Gomes,201,0.145
Rua do Infante Santo,201,0.145
Largo de Tomé Pires,201,0.145
Rua Carrington da Costa,201,0.145
Rua de Júlio de Brito,200,0.145
Rua de Raul Brandão,200,0.145
Rua João Corregedor da Fonseca,199,0.145
Rua António Salgado Júnior,199,0.145
Rua do Major David Magno,199,0.145
Rua do Doutor Magalhães Lemos,198,0.144
Rua Henrique Alves Costa,198,0.144
Rua de João Grave,198,0.144
Travessa do Veloso,197,0.144
Rua Conde de Castro,196,0.144
Rua de Veloso Salgado,196,0.144
Rua de André Álvares de Almada,196,0.144
Rua Cruz Caldas,196,0.144
Rua Almirante Leote do Rego,196,0.144
Rua do Abade de Baçal,196,0.144
Praça Coronel Pacheco,195,0.144
Praça de Carlos Alberto,194,0.143
Rua Monte de São João,193,0.143
Rua Maestro Virgílio Pereira,192,0.143
Rua do Doutor Ramalho Fontes,192,0.143
Rua de Dom Luis Filipe,191,0.143
Rua Jaime Brasil,190,0.142
Rua Henrique Medina,189,0.142
Rua do Padre Luís d'Almeida,189,0.142
Rua César das Neves,188,0.142
Rua Daniel Constant,188,0.142
Rua de Silva Tapada,187,0.142
Rua de Nicolau Coelho,186,0.142
Rua Professor Rocha Pereira,186,0.142
Rua Vieira da Silva,185,0.141
Rua John Whitehead,185,0.141
Rua Professor Vicente José de Carvalho,185,0.141
Rua Amadeu de Souza Cardoso,184,0.141
Rua Doutor Tiago de Almeida,184,0.141
Rua Conde de Aurora,184,0.141
Praça Artur Santos Silva,183,0.141
Rua de São João,183,0.141
Rua Doutor Carlos Ramos,183,0.141
Rua de Henrique Moreira,183,0.141
Rua Armando Cardoso,182,0.141
Rua do Arcediago Van Zeller,182,0.141
Rua Doutor João Fernandes Lopes Neves,182,0.141
Rua Jorge Gigante,182,0.141
Rua do Conde de Vizela,182,0.141
Rua de São Pedro,182,0.141
Rua de Saraiva de Carvalho,181,0.14
Rua de Arnaldo Leite,181,0.14
Rua do Professor Câmara Sinval,181,0.14
Rua de São Bento da Vitória,181,0.14
Rua Gustavo de Sousa,181,0.14
Rua Doutor Gil da Costa,180,0.14
Rua Acácio Lino,179,0.14
Rua Robert Smith,178,0.14
Rua de Armando Laroze Rocha,178,0.14
Rua de São Francisco,178,0.14
Rua Júlio Lourenço Pinto,178,0.14
Rua de Teixeira de Vasconcellos,177,0.139
Rua de Ricardo Severo,177,0.139
Travessa de Álvaro Castelões,176,0.139
Rua de Martim de Freitas,176,0.139
Rua de Coelho Neto,176,0.139
Alameda de Eça de Queiroz,176,0.139
Largo do Viriato,175,0.139
Rua de Álvaro Ferreira Alves,175,0.139
Rua de Costa Júnior,175,0.139
Rua de Soeiro Pereira Gomes,175,0.139
Rua António José de Almeida,174,0.139
Rua de Vitorino Nemésio,174,0.139
Rua de João Baptista Lavanha,174,0.139
Travessa de São Brás,174,0.139
Rua de Mário Bonito,174,0.139
Rua de Fernando Lopes Graça,173,0.138
Rua de João Roby,173,0.138
Rua José Monteiro da Costa,171,0.138
Rua do Padre Alexandre,171,0.138
Rua de Francisco Sanches,170,0.138
Rua Francisco da Rocha Soares,170,0.138
Rua Doutor Emílio Peres,170,0.138
Rua do Conde de Burnay,170,0.138
Rua de Raul Caldevilla,170,0.138
Rua Coronel Hélder Ribeiro,170,0.138
Rua de José de Carvalho,169,0.138
Praça de Afonso Pinto de Magalhães,168,0.137
Colónia de Antero de Quental,168,0.137
Rua de Pedro Olaio,168,0.137
Rua Antero de Araújo,168,0.137
Rua Engenheiro Custódio Guimarães,167,0.137
Rua de Alberto Oliveira,166,0.137
Rua Stephen R. Stoer,166,0.137
Rua Conde de Vilas-Boas,166,0.137
Rua de João de Barros,166,0.137
Rua Guedes de Azevedo,165,0.137
Rua do Lima,165,0.137
Rua de Alexandre Braga,165,0.137
Rua de Frei Heitor Pinto,165,0.137
Rua Central do Bairro Herculano,164,0.136
Rua Doutor António Luís Gomes,163,0.136
Travessa do Monte de Ramalde,162,0.136
Rotunda Orlando Ribeiro,162,0.136
Rua de Cândido dos Reis,162,0.136
Travessa de Ferreira dos Santos,162,0.136
Rua de Mestre Afonso Domingues,161,0.136
Rua Joaquim de Vasconcelos,160,0.135
Rua de São Paulo,160,0.135
Praceta Eduardo Soares,159,0.135
Rua de Miguel Torga,159,0.135
Rua de Francisco Oliveira Ferreira,159,0.135
Rua do Actor Soares Correia,159,0.135
Rua Miguel Bombarda,159,0.135
Largo de São Domingos,159,0.135
Largo de Dom João III,159,0.135
Rua Teófilo Seyrig,158,0.135
Rua Veiga Leitão,158,0.135
Rua de Alberto Aires de Gouveia,158,0.135
Rua de Pedro Escobar,158,0.135
Travessa de Chaves de Oliveira,158,0.135
Rua do Arco da Noeda,157,0.135
Rua de Domingos Alvão,157,0.135
Rua de Manuel Marques,157,0.135
Rua de Barbosa du Bocage,157,0.135
Rua de João dos Santos Ferreira,157,0.135
Rua Sacadura Cabral,156,0.134
Rua Martins Sarmento,156,0.134
Rua Padre Rebelo da Costa,155,0.134
Rua João Marques Pinto,155,0.134
Praceta do Mestre de Avis,154,0.134
Rua Marques de Abreu,154,0.134
Rua Nicolau Marques Guedes,154,0.134
Praceta Gonçalves Coelho,153,0.134
Rua do Escritor Nuno de Bragança,153,0.134
Travessa de Santo Isidro,153,0.134
Rua Amândio Tavares,153,0.134
Travessa de Anselmo Braancamp,152,0.134
Rua de Arménio Losa,152,0.134
Rua de São Sebastião,152,0.134
Rua de Bartolomeu Dias,152,0.134
Rua de Barata Feyo,152,0.134
Rua do Doutor Sousa Avides,151,0.133
Rua António Ricca Gonçalves,151,0.133
Rua Alexandre Fleming,150,0.133
Rua do Lourenço,149,0.133
Rua de Gomes Leal,149,0.133
Praça de Dom Afonso V,148,0.133
Rua Duque de Loulé,148,0.133
Rua do Monte do Tadeu,147,0.132
Alameda Dr. António Macedo,147,0.132
Rua de Vasco de Lobeira,147,0.132
Rua de António Sérgio,147,0.132
Rua António da Silva Cunha,146,0.132
Rua Particular Meneses Russel,145,0.132
Rua de Dom Lopo de Almeida,145,0.132
Rua de Assis Vaz,144,0.132
Rua João de Oliveira Ramos,144,0.132
Rua Doutor Ferreira da Silva,143,0.131
Rua Raul Castro,143,0.131
Rua de Carlos Alberto,143,0.131
Rua de Januário Godinho,143,0.131
Rua Bento Carqueja,142,0.131
Rua de Campos Monteiro,142,0.131
Rua Artur de Sousa,141,0.131
Rua do Abade de Faria,141,0.131
Rua Padre Luís Rodrigues,141,0.131
Rua de Pedro Ivo,141,0.131
Rua de Dom Miguel da Silva,141,0.131
Praça de Pedro Nunes,141,0.131
Rua Moreira da Assunção,140,0.131
Rua de Joaquim Lopes,139,0.131
Rua Joaquim Kopke,139,0.131
Largo Doutor Pedro Vitorino,139,0.131
Rua António Saldanha,139,0.131
Praceta José Luís Nunes,138,0.13
Rua José Teixeira Barreto,138,0.13
Rua de Sousa Viterbo,138,0.13
Rua Bento Júnior,137,0.13
Rua de Gaspar Coelho,137,0.13
Rua Gonçalo Nunes de Faria,137,0.13
Rua do Aleixo da Mota,137,0.13
Rua Pedro Teixeira,136,0.13
Rua do Doutor Cruz Malpique,136,0.13
Rua do Duque de Loulé,135,0.13
Rua de Garcia da Orta,135,0.13
Rua do Conselheiro Correia de Barros,134,0.129
Rua de Bernardim Ribeiro,134,0.129
Rua de Álvaro Gomes,134,0.129
Rua Américo Gomes,134,0.129
Rua Fernando Pessoa,133,0.129
Rua de Brás Cubas,133,0.129
Rua de Júlio Brandão,133,0.129
Rua de Viana da Mota,133,0.129
Rua Agostinho José Freire,132,0.129
Rua de Ângelo Frondoni,131,0.129
Rua do Padre Xavier Coutinho,131,0.129
Rua de Vasco de Lima Couto,131,0.129
Rua Diogo Cão,131,0.129
Rua de José Conceição Sousa,130,0.128
Rua de Sampaio Bruno,130,0.128
Rua de Afonso de Aveiro,129,0.128
Rua de Tomás Ribeiro,129,0.128
Rua Mestre Albino Moreira,129,0.128
Rua de Luís Serrão Pimentel,128,0.128
Rua de Diogo Afonso,128,0.128
Rua de Adriano Correia Oliveira,128,0.128
Rua Doutor António Sousa Macedo,128,0.128
Rua de Paulo Dias de Novais,127,0.128
Travessa de Gomes Leal,127,0.128
Rua do Padre Fernão Cardim,127,0.128
Rua de Carvalho Araújo,127,0.128
Rua António Mariz Carneiro,127,0.128
Rua de São Bernardo,126,0.127
Rua do Visconde de Bóbeda,125,0.127
Rua de Moraes Caldas,124,0.127
Rua do General Silveira,124,0.127
Rua António José Costa,124,0.127
Rua Fernando Moreira da Silva,124,0.127
Rua de Joaquim Alves Teixeira,123,0.127
Rua António Correia da Silva,123,0.127
Rua de São Miguel,123,0.127
Rua Rogério de Azevedo,123,0.127
Rua Pêro Vaz de Caminha,122,0.127
Rua de João de Lisboa,122,0.127
Rua José da Silva Passos,122,0.127
Rua de Pedro hispano,122,0.127
Travessa de São Pedro,121,0.126
Largo do Maestro Miguel Ângelo,121,0.126
Rua de Dom Miguel de Sousa Guedes,121,0.126
Rua Bouça Ribas,121,0.126
Rua de Antero Antunes Albuquerque,121,0.126
Rua Ferrer Loureiro,120,0.126
Praceta do Doutor Jaime Cortesão,120,0.126
Rua Dom Sebastião de Resende,119,0.126
Rua Lima Júnior,119,0.126
Rua Actor João Guedes,119,0.126
Praça do Conde de Samodães,119,0.126
Rua de São Jorge,118,0.126
Rua Doutor António Cupertino de Miranda,118,0.126
Rua de São Gonçalo,117,0.125
Rua Particular de Justino Teixeira,117,0.125
Rua de Rodrigues Lobo,117,0.125
Rua Dom Nicolau Monteiro,117,0.125
Rua de Gabriel Soares de Sousa,116,0.125
Praceta Francisco Borges,116,0.125
Rua Elísio de Melo,116,0.125
Rua do Engenheiro António de Almeida,115,0.125
Largo do Actor Dias,115,0.125
Rua António Arroio,114,0.125
Rua Doutor Aires Borges,114,0.125
Rua de Fernando Pessoa,113,0.124
Rua Alberto José Guimarães,113,0.124
Largo Doutor Tito Fontes,113,0.124
Rua José Augusto de Castro,113,0.124
Praça de Teixeira Lopes,113,0.124
Rua Padre Manuel da Nóbrega,112,0.124
Rua de Ricardo Jorge,111,0.124
Rua Gonçalo Pires Bandeira,111,0.124
Rua de São José,111,0.124
Rua Doutor Carteado Mena,110,0.124
Rua de São Dionísio,109,0.123
Rua Rui Lourenço de Távora,109,0.123
Rua Oliveira Santos,108,0.123
Rua Artur Oliveira Valença,107,0.123
Praça de Gomes Teixeira,107,0.123
Rua Particular de Novais da Cunha,106,0.123
Rua do Doutor Alfredo Magalhães,106,0.123
Praceta Egito Gonçalves,105,0.123
Rua Professor Abel Salazar,105,0.123
Rua Henrique Alegria,105,0.123
Rua do Doutor Deniz Jacinto,104,0.122
Rua Doutor Paulo Pombo,103,0.122
Travessa de Santo Amaro,103,0.122
Travessa de São Victor,103,0.122
Rua Carlos Graça,102,0.122
Rua de Ramalho Ortigão,102,0.122
Praceta de João Augusto Ribeiro,102,0.122
Rua de João Paulo Freire,102,0.122
Rua Diogo Brandão,101,0.122
Rua Pereira de Novais,101,0.122
Rua Professor Abílio Cardoso,99,0.121
Rua Martim Moniz,99,0.121
Rua Fernando de Bulhões,99,0.121
Praça Guilherme Gomes Fernandes,99,0.121
Beco de São Macário,98,0.121
Rua Particular de Santo Isidro,98,0.121
Travessa de Oliveira Martins,98,0.121
Rotunda Manuel Pinto de Azevedo Júnior,97,0.121
Rua de Mem de Sá,97,0.121
Travessa de São Bartolomeu,97,0.121
Rua Professor Jaime Rios de Sousa,97,0.121
Rua de Dom João I,96,0.12
Rua do Sargento Abílio,96,0.12
Rua Cunha Espinheira,95,0.12
Calçada do Rêgo Lameiro,95,0.12
Praça de Teixeira de Pascoais,94,0.12
Rua Júlio Ramos,94,0.12
Rua de António Pedro,93,0.12
Rua de Joaquim Vitorino Ribeiro,92,0.119
Viela do José da Mestra,92,0.119
Avenida de Vímara Peres,92,0.119
Rua de Sarmento de Beires,91,0.119
Rua de Fernão Lopes de Castanheda,91,0.119
Rua Firmino Pereira,90,0.119
Rua de São João Novo,90,0.119
Rua de César Abbott,90,0.119
Rua Emílio Biel,90,0.119
Rua de Artur de Paiva,89,0.119
Rua do Professor Carlos Alberto Ferreira de Almeida,89,0.119
Rua do Doutor Jacinto Nunes,89,0.119
Rotunda Acácio Silva Gomes,89,0.119
Rua de São Francisco Xavier,89,0.119
Atalho Rua Alfredo Keil - Rua Henrrique Lopes de Mendonça,88,0.119
Rua Paulo Sarmento,88,0.119
Rua de Santo António das Antas,88,0.119
Travessa de Luis Cruz,88,0.119
Largo Padre Inácio Gomes,87,0.118
Rua Benjamim Gouveia,86,0.118
Rua Amândio Galhano,86,0.118
Rua de Daniel Filipe,86,0.118
Rotunda Artur Cupertino de Miranda,85,0.118
Rua do Estêvão,85,0.118
Rua do Doutor Alfredo de Magalhães,85,0.118
Rua de Silva Pereira,85,0.118
Rua Alberto Carlos Correia da Silva,84,0.118
Travessa de Luz Soriano,84,0.118
Rua de Artur Napoleão,83,0.117
Rua Luis Ferreira,83,0.117
Rua do Engenheiro Mem Verdial,83,0.117
Rua Guilherme da Costa Carvalho,81,0.117
Rua Doutor Pedro Dias,80,0.117
Rua Doutor Pedro Augusto Ferreira,80,0.117
Travessa Doutor Barros,79,0.116
Rua do Doutor Santana Dionísio,79,0.116
Praceta João Glama,78,0.116
Rua de São Salvador,78,0.116
Rua Professor Ernesto de Morais,77,0.116
Travessa de São Carlos,77,0.116
Rua Manuel Lopes Martins,76,0.116
Travessa de Passos Manuel,76,0.116
Rua do Doutor Ângelo das Neves,75,0.115
Rua de Rui Barbosa,75,0.115
Rua de Tomás Soller,75,0.115
Praceta Ribeiro Sanches,75,0.115
Travessa de Alferes Malheiro,73,0.115
Largo de Chaves de Oliveira,72,0.115
Travessa São Nicolau,71,0.115
Avenida Escritor Costa Barreto,71,0.115
Parque de São Bartolomeu,71,0.115
Rua Tenente Mário Grilo,70,0.114
Rua Padre Leonardo Nunes,70,0.114
Rua de São Martinho,70,0.114
Rua de Estevão Gomes,70,0.114
Jardim Antero de Figueiredo,70,0.114
Rua Eduardo Allen,70,0.114
Praceta do Maestro Afonso Valentim,69,0.114
Rua Rodrigues Sampaio,68,0.114
Rua Doutor Artur Magalhães Basto,67,0.114
Rua Arquitecto Nicolau Nasoni,67,0.114
Rua São Frei Gil,67,0.114
Calçada do Monte de São João,66,0.113
Travessa de Pinto Bessa,66,0.113
Rua Pedro Veiga,66,0.113
Rua de Arnaldo Gama,65,0.113
Rua do Doutor Alberto Sousa Costa,65,0.113
Rua de Santo Antão,64,0.113
Rua do Professor Carlos Teixeira,64,0.113
Praça General Humberto Delgado,64,0.113
Rua de João de Queirós,63,0.113
Largo de José Moreira da Silva,63,0.113
Rua Padre Domingos de Azevedo,63,0.113
Rua de José Maria Pedroto,62,0.112
Rua de António Augusto Pinto Félix,62,0.112
Travessa de São Sebastião,62,0.112
Travessa de Augusto Lessa,62,0.112
Rua Luís Neves Real,61,0.112
Travessa Faria Guimarães,60,0.112
Rua do Doutor António Ramos de Almeida,60,0.112
Rua Padre Rebelo de Sousa,59,0.112
Rua de Rodrigues Sampaio,58,0.111
Rua de Santo André,58,0.111
Rua Trindade Coelho,56,0.111
Travessa de São José,55,0.111
Rua José Saraiva,55,0.111
Praceta José Serra,54,0.111
Roa Dom Jerónimo de Azevedo,54,0.111
Rua de Tomás Gonzaga,53,0.11
Rua João Lúcio de Azevedo,53,0.11
Rua Duarte de Almeida,52,0.11
Rua do Tenente Vidal Pinheiro,52,0.11
Largo do Engenheiro António de Almeida,51,0.11
Largo de São Pedro de Miragaia,51,0.11
Largo do Duque da Ribeira,51,0.11
Beco Passos Manuel,51,0.11
Rua do Doutor Correia Pinto,50,0.11
Rua António Pinheiro Caldas,50,0.11
Calçada Marques Marinho,49,0.109
Rua Doutor António E. Magalhães,48,0.109
Bairro Dom António Barroso,47,0.109
Largo Alexandre Sá Pinto,47,0.109
Rua do Bom Jesus,47,0.109
Rua Caldas Xavier,47,0.109
Praceta de Augusto Gomes,47,0.109
Praça Gomes Teixeira,47,0.109
Travessa de Felizardo de Lima,47,0.109
Rua de Coelho Lousada,46,0.109
Rua São Nicolau,46,0.109
Rua de José da Silva,46,0.109
Rua Alfredo Nunes de Matos,46,0.109
Rua Abade António da Costa,45,0.108
Viela do Bairro Herculano,44,0.108
Calçada João do Carmo,44,0.108
Largo do Padre Américo,44,0.108
Rua Alberto Pimentel,44,0.108
Rua Professor Henrique David,43,0.108
Beco São Marçal,42,0.108
Rua de Afonso Martins Alho,42,0.108
Rua do Doutor Joaquim Costa,42,0.108
Rua Luís de Camões,41,0.108
Travessa de São Marcos,40,0.107
Praceta Manuel Gonçalves Moreira,40,0.107
Largo de São Dinis,39,0.107
Rua São Francisco de Borja,38,0.107
Rua Mestre Mendes da Silva,38,0.107
Rua Pintor Arpad Szenes,37,0.107
Praceta Luís António Verney,36,0.106
Avenida Henrique Lopes de Mendonça,35,0.106
Largo do Professor João Baptista,35,0.106
Largo de São João Novo,35,0.106
Largo de Pinto Correia,32,0.105
Rua Sá da Bandeira,32,0.105
Viela de São Brás,32,0.105
Travessa de São João da Foz,31,0.105
Rua de Santo Antonino,31,0.105
Rua Professor Armando de Castro,29,0.105
Viela de São Pedro,27,0.104
Rua de São Pedro de Miragaia,26,0.104
Rua do Doutor André das Neves,23,0.103
Calçada de Dom Pedro Pitões,19,0.102
Rua de Joaquim Urbano,15,0.101
Rua Santo António das Antas,13,0.101
Largo do Leal,12,0.101
Travessa São Francisco de Borja,11,0.1
Pátio de São Dionísio,10,0.1
Rua Carlos Carneiro,9,0.1
